datetime,equity
2025-07-10 11:15:00,1000.0
2025-07-10 11:20:00,1000.0
2025-07-10 11:25:00,1000.0
2025-07-10 11:30:00,1000.0
2025-07-10 11:35:00,1000.0
2025-07-10 11:40:00,1000.0
2025-07-10 11:45:00,1000.0
2025-07-10 11:50:00,1000.0
2025-07-10 11:55:00,1000.0
2025-07-10 12:00:00,1000.0
2025-07-10 12:05:00,1000.0
2025-07-10 12:10:00,1000.0
2025-07-10 12:15:00,1000.0
2025-07-10 12:20:00,1000.0
2025-07-10 12:25:00,1000.0
2025-07-10 12:30:00,1000.0
2025-07-10 12:35:00,1000.0
2025-07-10 12:40:00,1000.0
2025-07-10 12:45:00,1000.0
2025-07-10 12:50:00,1000.0
2025-07-10 12:55:00,1000.0
2025-07-10 13:00:00,1000.0
2025-07-10 13:05:00,1000.0
2025-07-10 13:10:00,1000.0
2025-07-10 13:15:00,1000.0
2025-07-10 13:20:00,1000.0
2025-07-10 13:25:00,1000.0
2025-07-10 13:30:00,1000.0
2025-07-10 13:35:00,1000.0
2025-07-10 13:40:00,1000.0
2025-07-10 13:45:00,1000.0
2025-07-10 13:50:00,1000.0
2025-07-10 13:55:00,1000.0
2025-07-10 14:00:00,1000.0
2025-07-10 14:05:00,1000.0
2025-07-10 14:10:00,1000.0
2025-07-10 14:15:00,1000.0
2025-07-10 14:20:00,1000.0
2025-07-10 14:25:00,1000.0
2025-07-10 14:30:00,1000.0
2025-07-10 14:35:00,1000.0
2025-07-10 14:40:00,1000.0
2025-07-10 14:45:00,1000.0
2025-07-10 14:50:00,1000.0
2025-07-10 14:55:00,1000.0
2025-07-10 15:00:00,1000.0
2025-07-10 15:05:00,1000.0
2025-07-10 15:10:00,1000.0
2025-07-10 15:15:00,1000.0
2025-07-10 15:20:00,1000.0
2025-07-10 15:25:00,1000.0
2025-07-10 15:30:00,1000.0
2025-07-10 15:35:00,1000.0
2025-07-10 15:40:00,1000.0
2025-07-10 15:45:00,1000.0
2025-07-10 15:50:00,1000.0
2025-07-10 15:55:00,1000.0
2025-07-10 16:00:00,1000.0
2025-07-11 09:35:00,1000.0
2025-07-11 09:40:00,1000.0
2025-07-11 09:45:00,1000.0
2025-07-11 09:50:00,1000.0
2025-07-11 09:55:00,1000.0
2025-07-11 10:00:00,1000.0
2025-07-11 10:05:00,1000.0
2025-07-11 10:10:00,1000.0
2025-07-11 10:15:00,1000.0
2025-07-11 10:20:00,1000.0
2025-07-11 10:25:00,1000.0
2025-07-11 10:30:00,1000.0
2025-07-11 10:35:00,1000.0
2025-07-11 10:40:00,1000.0
2025-07-11 10:45:00,1000.0
2025-07-11 10:50:00,1000.0
2025-07-11 10:55:00,1000.0
2025-07-11 11:00:00,1000.0
2025-07-11 11:05:00,1000.0
2025-07-11 11:10:00,1000.0
2025-07-11 11:15:00,1000.0
2025-07-11 11:20:00,1000.0
2025-07-11 11:25:00,1000.0
2025-07-11 11:30:00,1000.0
2025-07-11 11:35:00,1000.0
2025-07-11 11:40:00,1000.0
2025-07-11 11:45:00,1000.0
2025-07-11 11:50:00,1000.0
2025-07-11 11:55:00,1000.0
2025-07-11 12:00:00,1000.0
2025-07-11 12:05:00,1000.0
2025-07-11 12:10:00,1000.0
2025-07-11 12:15:00,1000.0
2025-07-11 12:20:00,1000.0
2025-07-11 12:25:00,1000.0
2025-07-11 12:30:00,1000.0
2025-07-11 12:35:00,1000.0
2025-07-11 12:40:00,1000.0
2025-07-11 12:45:00,1000.0
2025-07-11 12:50:00,1000.0
2025-07-11 12:55:00,1000.0
2025-07-11 13:00:00,1000.0
2025-07-11 13:05:00,1000.0
2025-07-11 13:10:00,1000.0
2025-07-11 13:15:00,1000.0
2025-07-11 13:20:00,1000.0
2025-07-11 13:25:00,1000.0
2025-07-11 13:30:00,1000.0
2025-07-11 13:35:00,1000.0
2025-07-11 13:40:00,1000.0
2025-07-11 13:45:00,1000.0
2025-07-11 13:50:00,1000.0
2025-07-11 13:55:00,1000.0
2025-07-11 14:00:00,1000.0
2025-07-11 14:05:00,1000.0
2025-07-11 14:10:00,1000.0
2025-07-11 14:15:00,1000.0
2025-07-11 14:20:00,1000.0
2025-07-11 14:25:00,1000.0
2025-07-11 14:30:00,1000.0
2025-07-11 14:35:00,1000.0
2025-07-11 14:40:00,1000.0
2025-07-11 14:45:00,1000.0
2025-07-11 14:50:00,1000.0
2025-07-11 14:55:00,1000.0
2025-07-11 15:00:00,1000.0
2025-07-11 15:05:00,1000.0
2025-07-11 15:10:00,1000.0
2025-07-11 15:15:00,1000.0
2025-07-11 15:20:00,1000.0
2025-07-11 15:25:00,1000.0
2025-07-11 15:30:00,1000.0
2025-07-11 15:35:00,1000.0
2025-07-11 15:40:00,1000.0
2025-07-11 15:45:00,1000.0
2025-07-11 15:50:00,1000.0
2025-07-11 15:55:00,1000.0
2025-07-11 16:00:00,1000.0
2025-07-14 09:35:00,1000.0
2025-07-14 09:40:00,1000.0
2025-07-14 09:45:00,1000.0
2025-07-14 09:50:00,1000.0
2025-07-14 09:55:00,1000.0
2025-07-14 10:00:00,1000.0
2025-07-14 10:05:00,1000.0
2025-07-14 10:10:00,1000.0
2025-07-14 10:15:00,1000.0
2025-07-14 10:20:00,1000.0
2025-07-14 10:25:00,1000.0
2025-07-14 10:30:00,1000.0
2025-07-14 10:35:00,1000.0
2025-07-14 10:40:00,1000.0
2025-07-14 10:45:00,1000.0
2025-07-14 10:50:00,1000.0
2025-07-14 10:55:00,1000.0
2025-07-14 11:00:00,1000.0
2025-07-14 11:05:00,1000.0
2025-07-14 11:10:00,1000.0
2025-07-14 11:15:00,1000.0
2025-07-14 11:20:00,1000.0
2025-07-14 11:25:00,1000.0
2025-07-14 11:30:00,1000.0
2025-07-14 11:35:00,1000.0
2025-07-14 11:40:00,1000.0
2025-07-14 11:45:00,1000.0
2025-07-14 11:50:00,1000.0
2025-07-14 11:55:00,1000.0
2025-07-14 12:00:00,1000.0
2025-07-14 12:05:00,1000.0
2025-07-14 12:10:00,1000.0
2025-07-14 12:15:00,1000.0
2025-07-14 12:20:00,1000.0
2025-07-14 12:25:00,1000.0
2025-07-14 12:30:00,1000.0
2025-07-14 12:35:00,1000.0
2025-07-14 12:40:00,1000.0
2025-07-14 12:45:00,1000.0
2025-07-14 12:50:00,1000.0
2025-07-14 12:55:00,1000.0
2025-07-14 13:00:00,1000.0
2025-07-14 13:05:00,1000.0
2025-07-14 13:10:00,1000.0
2025-07-14 13:15:00,1000.0
2025-07-14 13:20:00,1000.0
2025-07-14 13:25:00,1000.0
2025-07-14 13:30:00,1000.0
2025-07-14 13:35:00,1000.0
2025-07-14 13:40:00,1000.0
2025-07-14 13:45:00,1000.0
2025-07-14 13:50:00,1000.0
2025-07-14 13:55:00,1000.0
2025-07-14 14:00:00,1000.0
2025-07-14 14:05:00,1000.0
2025-07-14 14:10:00,1000.0
2025-07-14 14:15:00,1000.0
2025-07-14 14:20:00,1000.0
2025-07-14 14:25:00,1000.0
2025-07-14 14:30:00,1000.0
2025-07-14 14:35:00,1000.0
2025-07-14 14:40:00,1000.0
2025-07-14 14:45:00,1000.0
2025-07-14 14:50:00,1000.0
2025-07-14 14:55:00,1000.0
2025-07-14 15:00:00,1000.0
2025-07-14 15:05:00,1000.0
2025-07-14 15:10:00,1000.0
2025-07-14 15:15:00,1000.0
2025-07-14 15:20:00,1000.0
2025-07-14 15:25:00,1000.0
2025-07-14 15:30:00,1000.0
2025-07-14 15:35:00,1000.0
2025-07-14 15:40:00,1000.0
2025-07-14 15:45:00,1000.0
2025-07-14 15:50:00,1000.0
2025-07-14 15:55:00,1000.0
2025-07-14 16:00:00,1000.0
2025-07-15 09:35:00,1000.0
2025-07-15 09:40:00,1000.0
2025-07-15 09:45:00,1000.0
2025-07-15 09:50:00,1000.0
2025-07-15 09:55:00,1000.0
2025-07-15 10:00:00,1000.0
2025-07-15 10:05:00,1000.0
2025-07-15 10:10:00,1000.0
2025-07-15 10:15:00,1000.0
2025-07-15 10:20:00,1000.0
2025-07-15 10:25:00,1000.0
2025-07-15 10:30:00,1000.0
2025-07-15 10:35:00,1000.0
2025-07-15 10:40:00,1000.0
2025-07-15 10:45:00,1000.0
2025-07-15 10:50:00,1000.0
2025-07-15 10:55:00,1000.0
2025-07-15 11:00:00,1000.0
2025-07-15 11:05:00,1000.0
2025-07-15 11:10:00,1000.0
2025-07-15 11:15:00,1000.0
2025-07-15 11:20:00,1000.0
2025-07-15 11:25:00,1000.0
2025-07-15 11:30:00,1000.0
2025-07-15 11:35:00,1000.0
2025-07-15 11:40:00,1000.0
2025-07-15 11:45:00,1000.0
2025-07-15 11:50:00,1000.0
2025-07-15 11:55:00,1000.0
2025-07-15 12:00:00,1000.0
2025-07-15 12:05:00,1000.0
2025-07-15 12:10:00,1000.0
2025-07-15 12:15:00,1000.0
2025-07-15 12:20:00,1000.0
2025-07-15 12:25:00,1000.0
2025-07-15 12:30:00,1000.0
2025-07-15 12:35:00,1000.0
2025-07-15 12:40:00,1000.0
2025-07-15 12:45:00,1000.0
2025-07-15 12:50:00,1000.0
2025-07-15 12:55:00,1000.0
2025-07-15 13:00:00,1000.0
2025-07-15 13:05:00,1000.0
2025-07-15 13:10:00,1000.0
2025-07-15 13:15:00,1000.0
2025-07-15 13:20:00,1000.0
2025-07-15 13:25:00,1000.0
2025-07-15 13:30:00,1000.0
2025-07-15 13:35:00,1000.0
2025-07-15 13:40:00,1000.0
2025-07-15 13:45:00,1000.0
2025-07-15 13:50:00,1000.0
2025-07-15 13:55:00,1000.0
2025-07-15 14:00:00,1000.0
2025-07-15 14:05:00,1000.0
2025-07-15 14:10:00,1000.0
2025-07-15 14:15:00,1000.0
2025-07-15 14:20:00,1000.0
2025-07-15 14:25:00,1000.0
2025-07-15 14:30:00,1000.0
2025-07-15 14:35:00,1000.0
2025-07-15 14:40:00,1000.0
2025-07-15 14:45:00,1000.0
2025-07-15 14:50:00,1000.0
2025-07-15 14:55:00,1000.0
2025-07-15 15:00:00,1000.0
2025-07-15 15:05:00,1000.0
2025-07-15 15:10:00,1000.0
2025-07-15 15:15:00,1000.0
2025-07-15 15:20:00,1000.0
2025-07-15 15:25:00,1000.0
2025-07-15 15:30:00,1000.0
2025-07-15 15:35:00,1000.0
2025-07-15 15:40:00,1000.0
2025-07-15 15:45:00,1000.0
2025-07-15 15:50:00,1000.0
2025-07-15 15:55:00,1000.0
2025-07-15 16:00:00,1000.0
2025-07-16 09:35:00,1000.0
2025-07-16 09:40:00,1000.0
2025-07-16 09:45:00,1000.0
2025-07-16 09:50:00,1000.0
2025-07-16 09:55:00,1000.0
2025-07-16 10:00:00,1000.0
2025-07-16 10:05:00,1000.0
2025-07-16 10:10:00,1000.0
2025-07-16 10:15:00,1000.0
2025-07-16 10:20:00,1000.0
2025-07-16 10:25:00,1000.0
